;ORIGEM;HERE;QUANTIDADE;PINV;CONF;CONFINV
994;Conclusão;Acolhimento de Embargos de Declaração;4.0;0.8862374538638627;0.00030527859226011874;0.9854110428363596
995;Conclusão;Acolhimento em parte de Embargos de Declaração;1.0;0.9702586540055314;0.00030445330255395725;0.9854501942779983
996;Conclusão;Apensado;18.0;0.5807315892591316;0.0003112914172621525;0.9851258435645098
997;Conclusão;Apensamento;1.0;0.9702586540055314;0.0003045319015735917;0.9854464655022536
998;Conclusão;Assistência Judiciária Gratuita;2.0;0.9414018556726255;0.00030449260206377444;0.9854483298883623
999;Conclusão;Assistência judiciária gratuita;96.0;0.055106445910975604;0.00030861905059458196;0.9852525886045488
1000;Conclusão;Ato Ordinatório - Intimação dos Advogados das Partes;1.0;0.9702586540055314;0.00031121281824251807;0.9851295711270712
1001;Conclusão;Audiência Designada;4.0;0.8862374538638627;0.00030508209471103267;0.9854203644670906
1002;Conclusão;Ausência das condições da ação;7.0;0.8094922126060465;0.00031227390500758283;0.9850792502225395
1003;Conclusão;Ausência de pressupostos processuais;6.0;0.8343055836340231;0.00030920854324184013;0.9852246287380965
1004;Conclusão;Aviso de Recebimento (AR);26.0;0.4561163607988806;0.0003342816305052227;0.9840361367179972
1005;Conclusão;Aviso de Recebimento Digital (Cumprido);6.0;0.8343055836340231;0.0003111342192228836;0.9851332987037371
1006;Conclusão;Aviso de Recebimento Digital (Não-cumprido);4.0;0.8862374538638627;0.0003061824809859147;0.9853681644707221
1007;Conclusão;Bacenjud;47.0;0.2419433423937607;0.0003053571912797532;0.9854073142087572
1008;Conclusão;Bloqueio/penhora on line;3.0;0.913403297363231;0.0003076365628491516;0.9852991901452651
1009;Conclusão;Carta Precatória/Rogatória;2.0;0.9414018556726255;0.0003080688574571409;0.9852786851957974
1010;Conclusão;Certidão emitida;570.0;3.356520179816149e-08;0.0006663624884606814;0.9684297155741843
1011;Conclusão;Certificação de Processo Julgado;10.0;0.7393928561842206;0.00030645757755463514;0.9853551149036911
1012;Conclusão;Certificação de Processo enquadrado em meta do CNJ;117.0;0.029230781565893666;0.00032382796089384377;0.984531477835237
1013;Conclusão;Citação/notificação;476.0;5.734055741838697e-07;0.0003401372574679876;0.9837587801110779
1014;Conclusão;Com efeito suspensivo;17.0;0.598532759137669;0.00030508209471103267;0.9854203644670906
1015;Conclusão;Concluso para Decisão Interlocutória;46.0;0.24935963353168028;0.0003375041903102343;0.9838834878373893
1016;Conclusão;Concluso para Despacho;209.0;0.0018175766283331795;0.000548974852636663;0.9739179600989791
1017;Conclusão;Concluso para Sentença;44.0;0.2648811790938254;0.000381519641305514;0.981800896471597
1018;Conclusão;Conclusão;248.0;0.0005598945053440325;0.0006006537080462996;0.9714979876795816
1019;Conclusão;Convenção das Partes;4.0;0.8862374538638627;0.0003046890996128605;0.985439007993091
1020;Conclusão;Convenção das Partes para Cumprimento Voluntário da obrigação;1.0;0.9702586540055314;0.00030449260206377444;0.9854483298883623
1021;Conclusão;Convenção de arbitragem;1.0;0.9702586540055314;0.00030441400304414006;0.9854520586711616
1022;Conclusão;Conversão para Processo Digital;6.0;0.8343055836340231;0.00030610388196628023;0.985371892950188
1023;Conclusão;Correspondência devolvida outros motivos;1.0;0.9702586540055314;0.00030472839912267777;0.9854371436246185
1024;Conclusão;Correção de classe;1.0;0.9702586540055314;0.0003045712010834089;0.985444601119672
1025;Conclusão;Cumprimento de Levantamento da Suspensão ou Dessobrestamento;1.0;0.9702586540055314;0.0003053964907895704;0.9854054499002467
1026;Conclusão;Custas Processuais Emitidas;12.0;0.6960658068829079;0.0003521629074720551;0.9831894203729631
1027;Conclusão;Custas Processuais Pagas;12.0;0.6960658068829079;0.00033911547021274;0.9838071722772025
1028;Conclusão;Cópia da Petição de Agravo de Instrumento;2.0;0.9414018556726255;0.00030527859226011874;0.9854110428363596
1029;Conclusão;Decisão Proferida;542.0;7.816972100888705e-08;0.0003498442363928395;0.98329917323612
1030;Conclusão;Decurso de Prazo;42.0;0.2813688729183241;0.00036556404031972507;0.9825553259939733
1031;Conclusão;Definitivo;4.0;0.8862374538638627;0.00041409893494398443;0.9802622464864124
1032;Conclusão;Desapensado;7.0;0.8094922126060465;0.00030543579029938757;0.9854035855952633
1033;Conclusão;Desistência;36.0;0.3372491787634368;0.00033290614766162024;0.9841012989395344
1034;Conclusão;Despacho;3.0;0.913403297363231;0.00030543579029938757;0.9854035855952633
1035;Conclusão;Despacho/Decisão disponibilizado no Diário de Justiça Eletrônico;82.0;0.08409633162531074;0.0006952476281763337;0.9670839917650131
1036;Conclusão;Devolução;3.0;0.913403297363231;0.0003057894858877425;0.985386807009132
1037;Conclusão;Disponibilização no Diário da Justiça Eletrônico;1.0;0.9702586540055314;0.00031769723736235837;0.9848220946283827
1038;Conclusão;Documento;92.0;0.062180226835053885;0.0006948546330781616;0.9671022883785146
1039;Conclusão;Embargos de Declaração;1.0;0.9702586540055314;0.0003045712010834089;0.985444601119672
1040;Conclusão;Emenda da inicial;199.0;0.0024582015002324125;0.00032771861236574796;0.9843470924304177
1041;Conclusão;Encaminhado edital/relação para publicação;74.0;0.10707223093267637;0.0006912783776847951;0.9672688034699866
1042;Conclusão;Encerrar análise;184.0;0.003866380609258755;0.0003632060697306922;0.9826668671973569
1043;Conclusão;Encerrar documento - restrição;3.0;0.913403297363231;0.00031176301137995904;0.9851034784853334
1044;Conclusão;Escrivão/Diretor de Secretaria/Secretário Jurídico;2.0;0.9414018556726255;0.0003051999932404843;0.9854147714780706
1045;Conclusão;Execução de sentença iniciada;2.0;0.9414018556726255;0.00030508209471103267;0.9854203644670906
1046;Conclusão;Expedição de Ato Ordinatório;123.0;0.02438740427441155;0.00035283099913894773;0.9831577989400829
1047;Conclusão;Expedição de Carta;6.0;0.8343055836340231;0.00033534271727028746;0.9839858716666345
1048;Conclusão;Expedição de Certidão de Arquivamento;1.0;0.9702586540055314;0.0003792795692459328;0.9819067789525155
1049;Conclusão;Expedição de Mandado;29.0;0.41661818793501476;0.0004010514976846694;0.9808781592056434
1050;Conclusão;Expedição de Mandado de Busca e Apreensão;3.0;0.913403297363231;0.0003166754501071108;0.9848705391001068
1051;Conclusão;Expedição de Ofício;2.0;0.9414018556726255;0.00033015518197441524;0.984231636327892
1052;Conclusão;Expedição de documento;5.0;0.8598795591152406;0.0003758605118918352;0.9820684110707996
1053;Conclusão;Extinção da execução ou do cumprimento da sentença;2.0;0.9414018556726255;0.0003079509589276893;0.9852842774124229
1054;Conclusão;Homologação de Transação;15.0;0.6357888031886461;0.00032567503785525283;0.9844439370240018
1055;Conclusão;Incidente processual instaurado;1.0;0.9702586540055314;0.0003046105005932261;0.9854427367406178
1056;Conclusão;Incompetência;37.0;0.327218934251483;0.0003109770211836148;0.9851407538993826
1057;Conclusão;Indeferimento da petição inicial;69.0;0.1245200328320941;0.000321666487853897;0.9846339290949231
1058;Conclusão;Informações;4.0;0.8862374538638627;0.00031640035353839034;0.98488358224965
1059;Conclusão;Julgamento;1.0;0.9702586540055314;0.00030445330255395725;0.9854501942779983
1060;Conclusão;Julgamento em Diligência;1.0;0.9702586540055314;0.00030606458245646304;0.9853737571952114
1061;Conclusão;Juntada;1.0;0.9702586540055314;0.00031062332559525984;0.9851575282958666
1062;Conclusão;Liminar;116.0;0.030126792938377667;0.00031482837314570174;0.9849581178465564
1063;Conclusão;Mandado;38.0;0.31748700271196834;0.0003720484594395654;0.9822486529630757
1064;Conclusão;Mero expediente;1129.0;1.5704197552621357e-15;0.0004668388771186857;0.9777765620469375
1065;Conclusão;Mudança de classe;18.0;0.5807315892591316;0.0003108198231443459;0.9851482091514469
1066;Conclusão;Não-Acolhimento de Embargos de Declaração;26.0;0.4561163607988806;0.00030508209471103267;0.9854203644670906
1067;Conclusão;Ofício;8.0;0.7854168246311021;0.0003210769952066388;0.9846618721978043
1068;Conclusão;Outras Decisões;66.0;0.13632535944587956;0.0003182474304997994;0.9847960101306235
1069;Conclusão;Paralisação por negligência das partes;1.0;0.9702586540055314;0.0003046498001030433;0.9854408723650908
1070;Conclusão;Perempção, litispendência ou coisa julgada;8.0;0.7854168246311021;0.0003076365628491516;0.9852991901452651
1071;Conclusão;Petição;494.0;3.329947303858439e-07;0.0007062121914153365;0.9665736557782579
1072;Conclusão;Petição juntada ao processo;45.0;0.25700325629897314;0.00036690022365351034;0.9824921249321779
1073;Conclusão;Por decisão judicial;2.0;0.9414018556726255;0.0003053571912797532;0.9854073142087572
1074;Conclusão;Prazo alterado feriado;11.0;0.7174023174226072;0.000342966822174827;0.9836247834581676
1075;Conclusão;Procedência;9.0;0.7620574710998715;0.0003127454991253894;0.9850568862011607
1076;Conclusão;Processo Distribuído por Dependência;104.0;0.043281529764104036;0.0003063003795153663;0.9853625717779756
1077;Conclusão;Processo Distribuído por Encaminhamento;5.0;0.8598795591152406;0.0003127454991253894;0.9850568862011607
1078;Conclusão;Processo Distribuído por Sorteio;1758.0;8.877056595830188e-24;0.00033887967315383676;0.983818340038204
1079;Conclusão;Processo Redistribuído por Encaminhamento;1.0;0.9702586540055314;0.0003048855971619466;0.9854296861860008
1080;Conclusão;Processo Redistribuído por Sorteio;4.0;0.8862374538638627;0.00038057645306990086;0.9818454771771259
1081;Conclusão;Processo devolvido da DP;1.0;0.9702586540055314;0.00030527859226011874;0.9854110428363596
1082;Conclusão;Pronúncia de Decadência ou Prescrição;2.0;0.9414018556726255;0.0003046498001030433;0.9854408723650908
1083;Conclusão;Reativação;1.0;0.9702586540055314;0.0003063003795153663;0.9853625717779756
1084;Conclusão;Recebimento;1.0;0.9702586540055314;0.0003426917256061065;0.983637810109525
1085;Conclusão;Recurso;3.0;0.913403297363231;0.0003046105005932261;0.9854427367406178
1086;Conclusão;Recurso Eletrônico;1.0;0.9702586540055314;0.0003084618525553131;0.9852600447029448
1087;Conclusão;Redistribuição de processo - saída;9.0;0.7620574710998715;0.000382620027580396;0.9817488882068215
1088;Conclusão;Remessa;6.0;0.8343055836340231;0.0003225310770698757;0.9845929473117699
1089;Conclusão;Remessa dos Autos - Redistribuição entre varas virtualizadas;16.0;0.6168795884136034;0.00032575363687488727;0.9844402120557632
1090;Conclusão;Remessa dos Autos para o Setor Técnico;1.0;0.9702586540055314;0.00030586808490737697;0.9853830784732338
1091;Conclusão;Remessa dos Autos para o Setor Técnico - Central de Conciliação;2.0;0.9414018556726255;0.00030496419618158103;0.9854259574878551
1092;Conclusão;Remessa dos autos à Vara de Origem;3.0;0.913403297363231;0.00031034822902653933;0.985170575246156
1093;Conclusão;Remetidos os Autos para o Distribuidor Local;23.0;0.4993592229364351;0.0003567609501206691;0.9829718110968656
1094;Conclusão;Requisição de Informações;6.0;0.8343055836340231;0.0003048462976521294;0.9854315505403644
1095;Conclusão;Revogação da Suspensão do Processo;3.0;0.913403297363231;0.0003046890996128605;0.985439007993091
1096;Conclusão;Sem efeito suspensivo;3.0;0.913403297363231;0.00030441400304414006;0.9854520586711616
1097;Conclusão;Suscitação de Conflito de Competência;189.0;0.0033246216536611337;0.0003099945334381844;0.9851873501504202
1098;Conclusão;Trânsito em julgado;4.0;0.8862374538638627;0.00041240905602184426;0.9803419965079981
1099;Conclusão;Término da Suspensão do Processo de Conhecimento;5.0;0.8598795591152406;0.0003049248966717638;0.9854278218351643
1100;Convenção das Partes;Autos Entregues em Carga ao Advogado;1.0;0.9702586540055314;0.0029057700290577005;0.8694567132412948
1101;Convenção das Partes;Certidão emitida;1.0;0.9702586540055314;0.27062404870624046;2.197659895033153e-06
1102;Convenção das Partes;Documento;1.0;0.9702586540055314;0.27759789677597896;1.5709255348906591e-06
1103;Convenção das Partes;Encaminhado edital/relação para publicação;6.0;0.8343055836340231;0.27455375674553756;1.8188655109976533e-06
1104;Convenção das Partes;Encerrar análise;2.0;0.9414018556726255;0.04632627646326277;0.107507555355405
1105;Convenção das Partes para Cumprimento Voluntário da obrigação;Encerrar análise;1.0;0.9702586540055314;0.16915271435819382;0.0002907100958528442
1106;Conversão para Processo Digital;Certidão emitida;2.0;0.9414018556726255;0.06098220109961793;0.05309113591164905
1107;Conversão para Processo Digital;Concluso para Sentença;1.0;0.9702586540055314;0.0127605380051564;0.5410166082277726
1108;Conversão para Processo Digital;Conclusão;1.0;0.9702586540055314;0.04842046407604138;0.09719748163193277
1109;Conversão para Processo Digital;Conversão para Processo Digital;1.0;0.9702586540055314;0.0006026154754139099;0.9714062423042072
1110;Conversão para Processo Digital;Definitivo;1.0;0.9702586540055314;0.01766222470723449;0.4272963434425662
1111;Conversão para Processo Digital;Documento;38.0;0.31748700271196834;0.062324107725281894;0.049769842588172665
1112;Conversão para Processo Digital;Expedição de Ato Ordinatório;1.0;0.9702586540055314;0.008716180536141397;0.6573058707999275
1113;Conversão para Processo Digital;Petição;1.0;0.9702586540055314;0.06642437797036622;0.04085454364466781
1114;Conversão para Processo Digital;Petição juntada ao processo;1.0;0.9702586540055314;0.010449476594290684;0.6046844964882704
1115;Conversão para Processo Digital;Trânsito em julgado;2.0;0.9414018556726255;0.017388873357562205;0.43295647259051834
1116;Convertido(a) o(a) julgamento em diligência;Remessa dos autos;1.0;0.9702586540055314;0.3622526636225266;2.6683716361601887e-08
1117;Correspondência devolvida outros motivos;Certidão emitida;2.0;0.9414018556726255;0.33066125486216813;1.2210680492603116e-07
1118;Correspondência devolvida outros motivos;Concluso para Despacho;2.0;0.9414018556726255;0.2176221883984441;2.8189700192199272e-05
1119;Correspondência devolvida outros motivos;Concluso para Sentença;1.0;0.9702586540055314;0.06812108912565533;0.03765013872489268
1120;Correspondência devolvida outros motivos;Conclusão;1.0;0.9702586540055314;0.26226957551158464;3.2857205134472363e-06
1121;Correspondência devolvida outros motivos;Encaminhado edital/relação para publicação;1.0;0.9702586540055314;0.3356671740233384;9.595756504245153e-08
1122;Correspondência devolvida outros motivos;Incompetência;2.0;0.9414018556726255;0.007136817182479283;0.7092312436452943
1123;Correção de classe;Citação/notificação;1.0;0.9702586540055314;0.08249619482496195;0.01884606998780914
